lon,lat,PINN_log_dep
-49.91596638655463,-80.84745762711864,1.8742129
-46.89075630252103,-80.84745762711864,1.8898716
-43.8655462184874,-80.84745762711864,1.9060128
-40.84033613445379,-80.84745762711864,1.9229543
-37.81512605042016,-80.84745762711864,1.9375826
-34.78991596638656,-80.84745762711864,1.9429847
-31.76470588235296,-80.84745762711864,1.945602
-28.739495798319325,-80.84745762711864,1.9502654
-25.71428571428572,-80.84745762711864,1.9656492
-22.68907563025209,-80.84745762711864,1.9869261
-19.66386554621849,-80.84745762711864,2.0086434
-16.638655462184886,-80.84745762711864,2.0166852
-13.613445378151257,-80.84745762711864,2.0150754
-10.588235294117652,-80.84745762711864,2.0156975
-7.563025210084049,-80.84745762711864,2.0076349
-4.537815126050418,-80.84745762711864,1.9916903
-1.5126050420168156,-80.84745762711864,1.9801564
1.5126050420167871,-80.84745762711864,1.9704819
4.537815126050418,-80.84745762711864,1.9590414
7.563025210084021,-80.84745762711864,1.9457121
10.588235294117652,-80.84745762711864,1.9350857
13.613445378151257,-80.84745762711864,1.8876485
16.638655462184857,-80.84745762711864,1.8287128
19.66386554621849,-80.84745762711864,1.7747828
22.68907563025209,-80.84745762711864,1.7315363
25.71428571428572,-80.84745762711864,1.7046261
28.739495798319325,-80.84745762711864,1.6799667
31.764705882352928,-80.84745762711864,1.6569502
34.78991596638656,-80.84745762711864,1.626556
37.81512605042016,-80.84745762711864,1.5974753
40.84033613445376,-80.84745762711864,1.5707517
43.8655462184874,-80.84745762711864,1.5524796
46.890756302521,-80.84745762711864,1.530899
49.9159663865546,-80.84745762711864,1.5101069
52.94117647058823,-80.84745762711864,1.4899901
55.96638655462184,-80.84745762711864,1.4747314
58.991596638655466,-80.84745762711864,1.4593472
62.01680672268907,-80.84745762711864,1.4503276
65.04201680672267,-80.84745762711864,1.4437791
68.0672268907563,-80.84745762711864,1.437667
71.0924369747899,-80.84745762711864,1.4274081
74.11764705882354,-80.84745762711864,1.4217619
77.14285714285711,-80.84745762711864,1.4250413
80.16806722689074,-80.84745762711864,1.4181235
83.19327731092437,-80.84745762711864,1.4014734
86.21848739495795,-80.84745762711864,1.3885428
89.24369747899158,-80.84745762711864,1.3811982
92.2689075630252,-80.84745762711864,1.3756315
95.29411764705884,-80.84745762711864,1.3691067
98.3193277310924,-80.84745762711864,1.3625956
101.34453781512605,-80.84745762711864,1.3573289
104.36974789915968,-80.84745762711864,1.3512805
107.39495798319324,-80.84745762711864,1.3404429
110.42016806722688,-80.84745762711864,1.330677
113.44537815126051,-80.84745762711864,1.3242043
116.47058823529407,-80.84745762711864,1.3180163
119.49579831932772,-80.84745762711864,1.3142344
122.52100840336136,-80.84745762711864,1.3129933
125.54621848739492,-80.84745762711864,1.3113594
128.57142857142856,-80.84745762711864,1.30935
131.5966386554622,-80.84745762711864,1.3069792
134.62184873949582,-80.84745762711864,1.3042612
137.6470588235294,-80.84745762711864,1.3012075
140.67226890756302,-80.84745762711864,1.2978286
143.69747899159665,-80.84745762711864,1.2941334
146.72268907563023,-80.84745762711864,1.290131
149.74789915966386,-80.84745762711864,1.2858273
152.7731092436975,-80.84745762711864,1.2812296
155.79831932773106,-80.84745762711864,1.276628
158.8235294117647,-80.84745762711864,1.2717115
161.84873949579833,-80.84745762711864,1.2663323
164.8739495798319,-80.84745762711864,1.2606499
167.89915966386553,-80.84745762711864,1.254668
170.92436974789916,-80.84745762711864,1.2483897
173.94957983193274,-80.84745762711864,1.2418169
176.97478991596637,-80.84745762711864,1.2378277
180.0,-80.84745762711864,1.2337303
-180.0,-77.79661016949153,1.3647869
-176.9747899159664,-77.79661016949153,1.3800538
-173.94957983193277,-77.79661016949153,1.3951893
-170.92436974789916,-77.79661016949153,1.4101263
-167.89915966386553,-77.79661016949153,1.4248708
-164.87394957983193,-77.79661016949153,1.4394252
-161.84873949579833,-77.79661016949153,1.4537908
-158.8235294117647,-77.79661016949153,1.4679669
-155.7983193277311,-77.79661016949153,1.4819511
-152.7731092436975,-77.79661016949153,1.49574
-149.74789915966386,-77.79661016949153,1.5093222
-146.72268907563026,-77.79661016949153,1.522692
-143.69747899159665,-77.79661016949153,1.537024
-140.67226890756302,-77.79661016949153,1.555832
-137.64705882352942,-77.79661016949153,1.5703967
-134.62184873949582,-77.79661016949153,1.582058
-131.5966386554622,-77.79661016949153,1.592846
-128.57142857142856,-77.79661016949153,1.6029173
-125.54621848739497,-77.79661016949153,1.611812
-122.52100840336136,-77.79661016949153,1.6215615
-119.49579831932772,-77.79661016949153,1.6283145
-116.47058823529412,-77.79661016949153,1.6347734
-113.44537815126051,-77.79661016949153,1.6409404
-110.4201680672269,-77.79661016949153,1.6461431
-107.39495798319328,-77.79661016949153,1.6508517
-104.36974789915966,-77.79661016949153,1.6552645
-101.34453781512605,-77.79661016949153,1.6593904
-98.31932773109244,-77.79661016949153,1.6654239
-95.29411764705884,-77.79661016949153,1.6752164
-92.2689075630252,-77.79661016949153,1.678699
-89.2436974789916,-77.79661016949153,1.6868063
-86.21848739495799,-77.79661016949153,1.6980965
-83.19327731092437,-77.79661016949153,1.7105879
-80.16806722689076,-77.79661016949153,1.7230631
-77.14285714285714,-77.79661016949153,1.7352023
-74.11764705882354,-77.79661016949153,1.7469143
-71.09243697478992,-77.79661016949153,1.7573446
-68.0672268907563,-77.79661016949153,1.7674279
-65.0420168067227,-77.79661016949153,1.7792548
-62.01680672268908,-77.79661016949153,1.7965333
-58.991596638655466,-77.79661016949153,1.8135179
-55.96638655462185,-77.79661016949153,1.8299291
-52.94117647058823,-77.79661016949153,1.8460612
-49.91596638655463,-77.79661016949153,1.8619661
-46.89075630252103,-77.79661016949153,1.8777097
-43.8655462184874,-77.79661016949153,1.8935946
-40.84033613445379,-77.79661016949153,1.9097084
-37.81512605042016,-77.79661016949153,1.9268243
-34.78991596638656,-77.79661016949153,1.9332023
-31.76470588235296,-77.79661016949153,1.9355552
-28.739495798319325,-77.79661016949153,1.9400208
-25.71428571428572,-77.79661016949153,1.9495152
-22.68907563025209,-77.79661016949153,1.9702463
-19.66386554621849,-77.79661016949153,1.9918249
-16.638655462184886,-77.79661016949153,2.000383
-13.613445378151257,-77.79661016949153,1.9986095
-10.588235294117652,-77.79661016949153,1.9976865
-7.563025210084049,-77.79661016949153,1.9894524
-4.537815126050418,-77.79661016949153,1.972672
-1.5126050420168156,-77.79661016949153,1.9603246
1.5126050420167871,-77.79661016949153,1.95098
4.537815126050418,-77.79661016949153,1.9393266
7.563025210084021,-77.79661016949153,1.924813
10.588235294117652,-77.79661016949153,1.9112995
13.613445378151257,-77.79661016949153,1.8520617
16.638655462184857,-77.79661016949153,1.793935
19.66386554621849,-77.79661016949153,1.7397622
22.68907563025209,-77.79661016949153,1.7033912
25.71428571428572,-77.79661016949153,1.6769841
28.739495798319325,-77.79661016949153,1.6523365
31.764705882352928,-77.79661016949153,1.6295974
34.78991596638656,-77.79661016949153,1.5983609
37.81512605042016,-77.79661016949153,1.5695196
40.84033613445376,-77.79661016949153,1.5493482
43.8655462184874,-77.79661016949153,1.5290486
46.890756302521,-77.79661016949153,1.5075908
49.9159663865546,-77.79661016949153,1.4868863
52.94117647058823,-77.79661016949153,1.4696916
55.96638655462184,-77.79661016949153,1.4541373
58.991596638655466,-77.79661016949153,1.4429258
62.01680672268907,-77.79661016949153,1.4361045
65.04201680672267,-77.79661016949153,1.4314797
68.0672268907563,-77.79661016949153,1.4241105
71.0924369747899,-77.79661016949153,1.416226
74.11764705882354,-77.79661016949153,1.4176877
77.14285714285711,-77.79661016949153,1.4098457
80.16806722689074,-77.79661016949153,1.3932073
83.19327731092437,-77.79661016949153,1.3820138
86.21848739495795,-77.79661016949153,1.3752972
89.24369747899158,-77.79661016949153,1.3697602
92.2689075630252,-77.79661016949153,1.3633807
95.29411764705884,-77.79661016949153,1.3567854
98.3193277310924,-77.79661016949153,1.3515162
101.34453781512605,-77.79661016949153,1.3454504
104.36974789915968,-77.79661016949153,1.331907
107.39495798319324,-77.79661016949153,1.3237333
110.42016806722688,-77.79661016949153,1.3175685
113.44537815126051,-77.79661016949153,1.3127308
116.47058823529407,-77.79661016949153,1.3109008
119.49579831932772,-77.79661016949153,1.309822
122.52100840336136,-77.79661016949153,1.3083524
125.54621848739492,-77.79661016949153,1.3065071
128.57142857142856,-77.79661016949153,1.3043042
131.5966386554622,-77.79661016949153,1.3017566
134.62184873949582,-77.79661016949153,1.2988747
137.6470588235294,-77.79661016949153,1.2956722
140.67226890756302,-77.79661016949153,1.2921566
143.69747899159665,-77.79661016949153,1.288338
146.72268907563023,-77.79661016949153,1.2842227
149.74789915966386,-77.79661016949153,1.2798167
152.7731092436975,-77.79661016949153,1.275204
155.79831932773106,-77.79661016949153,1.2704246
158.8235294117647,-77.79661016949153,1.2652508
161.84873949579833,-77.79661016949153,1.2597786
164.8739495798319,-77.79661016949153,1.254011
167.89915966386553,-77.79661016949153,1.2479572
170.92436974789916,-77.79661016949153,1.2416284
173.94957983193274,-77.79661016949153,1.2350092
176.97478991596637,-77.79661016949153,1.2299078
180.0,-77.79661016949153,1.2257434
-180.0,-74.74576271186442,1.3445209
-176.9747899159664,-74.74576271186442,1.358743
-173.94957983193277,-74.74576271186442,1.3735592
-170.92436974789916,-74.74576271186442,1.3886241
-167.89915966386553,-74.74576271186442,1.403507
-164.87394957983193,-74.74576271186442,1.4182119
-161.84873949579833,-74.74576271186442,1.4327437
-158.8235294117647,-74.74576271186442,1.4471048
-155.7983193277311,-74.74576271186442,1.4612937
-152.7731092436975,-74.74576271186442,1.4753096
-149.74789915966386,-74.74576271186442,1.4891503
-146.72268907563026,-74.74576271186442,1.5028074
-143.69747899159665,-74.74576271186442,1.5162758
-140.67226890756302,-74.74576271186442,1.5299599
-137.64705882352942,-74.74576271186442,1.5455644
-134.62184873949582,-74.74576271186442,1.5606949
-131.5966386554622,-74.74576271186442,1.5746166
-128.57142857142856,-74.74576271186442,1.5848801
